,content,data,like,place,tags
893,아미미술관#육아일기 #육아스타그램 #육아일상 #육아 #삼형제대디 #삼형제 #당진 #아미미술관 #충남여행,2021-06-06,0,아미 미술관,"['#육아일기', '#육아스타그램', '#육아일상', '#육아', '#삼형제대디', '#삼형제', '#당진', '#아미미술관', '#충남여행']"
894,아미미술관#육아일기 #육아스타그램 #육아일상 #육아 #삼형제대디 #삼형제 #당진 #아미미술관 #충남여행,2021-06-06,0,아미 미술관,"['#육아일기', '#육아스타그램', '#육아일상', '#육아', '#삼형제대디', '#삼형제', '#당진', '#아미미술관', '#충남여행']"
895,車子經過這裡的時候，覺得海水碧綠的好美，漁船這樣靜靜的停靠著，一瞬間以為自己搭的不是車，是飛機，這是飛到海外了嗎?生活也是這樣，也許在一個折騰或是一個再尋常不過的時刻，我又發現新的你，在我眼前閃閃發光，不管哪種呈現，都是有了你，生命更有意義。--#naturephotography #travelgram_korea #korealandscape #harborview #boryeong #韓国旅行 #忠清南道 #旅行攝影 #사진스타그램 #여행스타그램 #오천항 #보령가볼만한곳 #충남여행 #취미생활 #일상,2021-06-06,0,"Boryeong, Chungcheongnam-do","['#naturephotography', '#travelgram_korea', '#korealandscape', '#harborview', '#boryeong', '#韓国旅行', '#忠清南道', '#旅行攝影', '#사진스타그램', '#여행스타그램', '#오천항', '#보령가볼만한곳', '#충남여행', '#취미생활', '#일상']"
896,뭘요일이지 내일운 ..,2021-06-06,0,주말주말,[]
897,"📍#태조석갈비 (TaeChoSeokGalbi)•역쉬 믿고 먹는 #맛있는녀석맛집 ! 천안에 위치한 석갈비 집! 여기가 바로 김준현님이 88만원을 쓰고 가신 곳! 맛있는 녀석들 촬영 한곳 중에 제일 맛있다고 하고, 촬영 때는 먹지 못해, 촬영 끝나고 무한으로 시켜드셨다고 합니다!•석갈비의 뜻은: 미리 익혀서 나온 갈비를 따뜻하게 데워진 돌판위에 올려서 나오는 갈비. 석갈비 하는 집이 많지만 여기는 무언가 비법이 있는 듯 합니다. 고기가 살살 녹고 일단 양념이 대박이에요! 긴말 하지 낳겠습니다, 그냥 꼭 드셔보세요! 반찬도 무치 많이 나오고, 사장님의 비법 양념으로 버무리신 #양념게장 도 나와요. •추가로 시킨 된장찌개랑 갈비탕은 우리가 흔히 아는 맛이에요. 뚸어난 맛은 아니지만, 꽤 맛있습니다!•☺︎︎식당: 태조석갈비☺︎︎주소: 충남 천안시 동남구 태조산길 103☺︎︎전화번호: 050714199277☺︎︎가격: 숯불구이석갈비 (1인분-200g): ₩15,000 갈비탕 ₩10,000 된장찌개: ₩2,000 ☺︎︎주차: 가능 •✨고기는 2인분 부터 주문 가능합니다.✨순메밀막국수도 맛있다고 합니다! 그것도 비법 양념 땜에~~•#천안맛집 #고기맛집 #돼지갈비 #돼지고기맛집 #갈비 #맛집 #천안 #천안가볼만한곳 #충남여행 #충남맛집 #방송맛집 #맛있는녀석들 #한국맛집 #푸드스타그램 #맛집스타그램 #여행스타그램 #seoulfood #korea #pork #bbqpork #koreanbbq #koreanfood #foodstagram #korean_adventure •#유쉐린_천안",2021-06-06,0,천안,"['#태조석갈비', '#맛있는녀석맛집', '#양념게장', '#천안맛집', '#고기맛집', '#돼지갈비', '#돼지고기맛집', '#갈비', '#맛집', '#천안', '#천안가볼만한곳', '#충남여행', '#충남맛집', '#방송맛집', '#맛있는녀석들', '#한국맛집', '#푸드스타그램', '#맛집스타그램', '#여행스타그램', '#seoulfood', '#korea', '#pork', '#bbqpork', '#koreanbbq', '#koreanfood', '#foodstagram', '#korean_adventure', '#유쉐린_천안']"
898,#궁남지 갔다가 맛깔🌳...................#공주맛집 #두부 #foodie #전골 #전골맛집 #instafood #kfood #healthyfood #tofu #두부요리 #두부전골 #돈가스 #돈가스맛집 #돈까스 #돈까스맛집 #손두부 #대전근교 #lotus #travel #travelphotography #충남맛집 #주말스타그램 #충남여행 #저녁밥상 #저녁 #밥스타그램 #온더테이블 #한정식맛집 #rightplace_충남,2021-06-06,0,궁남지,"['#궁남지', '#공주맛집', '#두부', '#foodie', '#전골', '#전골맛집', '#instafood', '#kfood', '#healthyfood', '#tofu', '#두부요리', '#두부전골', '#돈가스', '#돈가스맛집', '#돈까스', '#돈까스맛집', '#손두부', '#대전근교', '#lotus', '#travel', '#travelphotography', '#충남맛집', '#주말스타그램', '#충남여행', '#저녁밥상', '#저녁', '#밥스타그램', '#온더테이블', '#한정식맛집', '#rightplace_충남']"
899,.혼자서 완~전 이뿐척ㅋㅋㅋ#selfie #selfiegram #셀카 #셀카스타그램 #이쁜척 #여행 #힐링타임 #healingtime #healing #travelgram #travel #여행스타그램 #여행에미치다 #충남여행 #당진카페 #일상 #daliy #dayoff #로드1950,2021-06-06,0,로드1950,"['#selfie', '#selfiegram', '#셀카', '#셀카스타그램', '#이쁜척', '#여행', '#힐링타임', '#healingtime', '#healing', '#travelgram', '#travel', '#여행스타그램', '#여행에미치다', '#충남여행', '#당진카페', '#일상', '#daliy', '#dayoff', '#로드1950']"
900,.혼자서 셀카봉 설치하고ㅋㅋㅋ쌩 쑈 해 대 가면서 건진 사진 3장.그나마 괜찮은 사진 3장 건질려고몇십장 찍은건 안비밀ㅋ#selfie #셀카 #셀카스타그램 #여행스타그램 #여행에미치다 #여행 #travel #travelgram #road1950 #충남여행 #당진카페 #카페스타그램,2021-06-06,0,로드1950,"['#selfie', '#셀카', '#셀카스타그램', '#여행스타그램', '#여행에미치다', '#여행', '#travel', '#travelgram', '#road1950', '#충남여행', '#당진카페', '#카페스타그램']"
901,.아메리카 갬성 물씬~해외여행을 못가니 이렇게라도...ㅋ#여행 #여행스타그램 #충남여행 #당진 #당진카페 #로드1950 #road1950 #카페스타그램,2021-06-06,0,Road1950,"['#여행', '#여행스타그램', '#충남여행', '#당진', '#당진카페', '#로드1950', '#road1950', '#카페스타그램']"
902,하고싶은거 하면서 살래요 ٩( ᐛ )و,2021-06-06,0,삽교호놀이동산,[]
903,#주말나들이 #주말데이트 #충남여행 #부여여행 #수월옥 #장원막국수 #책방세간,2021-06-06,0,,"['#주말나들이', '#주말데이트', '#충남여행', '#부여여행', '#수월옥', '#장원막국수', '#책방세간']"
904,오늘도 슬로우스테어를 방문해주셔서 감사드려요♡평일에는 10시 30분 부터 영업시작해요✨ 많이 찾아와주세요〰️〰️,2021-06-06,0,공주대학교 Kongju National University,[]
905,강릉 아니고 논산뷰🏖✨,2021-06-06,0,탑정호수,[]
906,캠핑장 예약을 3주전에 했는데 못갈까보ㅏ아주 걱정했는데 모기 뜯기면서 잘먹고 잘 쉬다 왔당먼저와서 피칭&세팅 다해준 짝꿍 고마워🌝🤍#금산 #금산캠핑장 #리캠프,2021-06-06,0,Geumsan,"['#금산', '#금산캠핑장', '#리캠프']"
907,#충남여행 #삽교호공원#바람살랑🍃,2021-06-06,0,,"['#충남여행', '#삽교호공원', '#바람살랑🍃']"
908,요즘들어 부쩍 외국인 손님들이 많이 찾아주시네요🥰 장미가 활짝 만개한 마당에서 덴마크 가족분들의 행복한 바베큐 타임!,2021-06-06,0,님과함께 펜션,[]
909,옆에서 아저씨가 더빙해줌ㅋㅋ#세종 #세종수목원 #베어트리파크 #충남여행 #곰 #힐링 #국내가볼만한곳 #경치좋은곳,2021-06-06,0,,"['#세종', '#세종수목원', '#베어트리파크', '#충남여행', '#곰', '#힐링', '#국내가볼만한곳', '#경치좋은곳']"
910,"#주말끄읕~~나간다~~~아 🥺알차게 보내긴 했다만,,뭔가 항상 아쉬운 주말이즁?!저녁은 뭘 먹을까낭~~🤔#월요일안오게해주세요",2021-06-06,0,,"['#주말끄읕~~나간다~~~아', '#월요일안오게해주세요']"
911,마스크쓰기 전 튤립축제🌹🌷,2021-06-06,0,태안 튤립 꽃축제,[]
912,#내포보부상촌 가성비 좋은곳 발견‼️채빈이가 좋아하는 로한이네랑함께❣덥지만 바람이 잘불어줫던날씨덕에덜힘들게 놀고왓다능~(더운날이 제일싫어😑)'물은좋지만 쫄보라 다가가기 힘든 공주가 귀여운❤'더워서 짜증낫겟지만짜증안내고 잘다녀와준 내신랑❤'생각보다 유모차에 너무잘잇어준 사랑스런 둘찌❤'어떻게든 날씬이 되겟다고열심히 통과하던 내친구❤'채빈이까지 열심히 챙겨준고마운오빠❤모두 즐거웟어 ☺︎#아산 #예산 #충남여행 #아이들과가볼만한곳 #충남아이랑가볼만한곳 #가족나들이 #나들이,2021-06-06,0,,"['#내포보부상촌', '#아산', '#예산', '#충남여행', '#아이들과가볼만한곳', '#충남아이랑가볼만한곳', '#가족나들이', '#나들이']"
913,지난주 친정 다녀오면서 들른 당진의 #숲놀이터 🌲아이들 연령별로 놀 수 있는 공간에 3곳이나 되는 #아이들천국 인 곳👍👍 가득 핀 수국이 만발할즈음  그중에 하나인 #물놀이터 가 올해는 꼭 다시 오픈했음 좋겠다. 올해는 어디서 첫 개시를 해보나~~~에너지 넘치는 두 딸들.올 여름도  물놀이 제대로 뿌셔보자 🙈🌈🌈#당진#아이와가볼만한곳#충남여행,2021-06-06,0,,"['#숲놀이터', '#아이들천국', '#물놀이터', '#당진', '#아이와가볼만한곳', '#충남여행']"
914,"#cookies #내포카페 💚오아이 수제쿠키💚쑥인절미쿠키와 단호박쿠키에요😊커피와 함께 달콤한 간식으로도,고마운 마음 담아 선물용으로도 좋아요",2021-06-06,0,오아이오아이오아이,"['#cookies', '#내포카페']"
915,4월 말의 #개심사 일요일에 엄마 모시고 동생이랑 다녀왔는데 일찍 갔음에도 들어가는 길엔 차가 쭉 늘어서 있고 주차장은 만차!! 그래도 어찌어찌 주차하고 올라갔는데 사람이 바글바글 했다는 얘기.오랜만에 갔더니 좋긴 좋더라~~#서산 #개심사 #왕벚꽃 #충남여행 #당진 #꽃구경 #풍경사진 #일상사진 #스냅사진 #스냅사진촬영 #trazy_korea #hallyutrail #travelgram #travel_ohwa #nikon #니콘으로찍다 #nikon_imaging_korea #d850,2021-06-06,0,개심사,"['#개심사', '#서산', '#개심사', '#왕벚꽃', '#충남여행', '#당진', '#꽃구경', '#풍경사진', '#일상사진', '#스냅사진', '#스냅사진촬영', '#trazy_korea', '#hallyutrail', '#travelgram', '#travel_ohwa', '#nikon', '#니콘으로찍다', '#nikon_imaging_korea', '#d850']"
